日期,風速m/s,風向D,氣壓mb,日輻射量cal/cm2,蒸發量mm,相對溼度%,最高溫度,最低溫度,平均溫度,翡翠水庫日平均水位/公尺,水庫有效蓄水量/百萬立方公尺,集水區平均雨量/毫米,水庫進流量/立方公尺,水庫放流量/立方公尺,進流量減放流量/立方公尺,南勢溪流量/立方公尺,南北勢溪合計原水量/立方公尺
2021-01-01,0.1,東北東,1014.7,97.1,1.1,79,15.3,7.9,11.2,168.2,318.524,0.0,"1,109,556","1,289,556","-180,000","2,475,360","3,764,916"
2021-01-02,0.1,東北東,1013.6,79.5,0.4,86,13.7,11.1,12.6,168.18,318.419,3.8,"974,520","614,520","360,000","2,221,200","2,835,720"
2021-01-03,0.9,東,1012.2,132.7,1.5,78,22.1,13.4,16.6,168.22,318.741,0.4,"817,460","458,460","359,000","2,328,120","2,786,580"
2021-01-04,0.0,西,1010.4,159.9,0.1,92,19.5,14.6,16.8,168.23,318.887,16.1,"1,168,992","1,168,992",0,"2,098,080","3,267,072"
2021-01-05,0.0,西,1010.7,375.9,0.1,92,17.4,13.9,15.6,168.3,319.45,20.7,"2,306,772","2,126,772","180,000","2,324,880","4,451,652"
2021-01-06,0.4,南,1010.2,369.4,2.5,89,15.6,13.5,14.2,168.26,319.157,21.7,"3,969,216","3,789,216","180,000","2,793,600","6,582,816"
2021-01-07,0.0,西南西,1012.9,415.2,3.5,92,13.7,8.6,11.4,168.25,319.071,27.2,"6,659,748","6,659,748",0,"3,279,960","9,939,708"
2021-01-08,0.0,西北西,1016.2,389.4,5.1,92,8.7,5.7,6.5,168.29,319.416,22.8,"7,023,240","6,663,240","360,000","4,194,000","10,857,240"
2021-01-09,0.0,東北,1016.1,303.6,3.6,85,8.7,5.9,6.9,168.41,320.459,0.0,"4,575,376","3,134,376","1,441,000","3,826,800","6,961,176"
2021-01-10,0.2,東,1014.1,237.1,2.1,77,13.8,6.3,10.7,168.3,319.379,1.7,"3,436,984","6,675,984","-3,239,000","2,973,600","9,649,584"
2021-01-11,0.0,西北北,1013.8,273.0,1.8,93,12.0,8.7,10.6,167.91,315.945,26.2,"3,374,080","6,688,080","-3,314,000","2,946,960","9,635,040"
2021-01-12,0.0,北,1012.9,379.8,6.3,82,14.0,5.5,8.7,167.79,314.886,1.8,"3,207,744","3,297,744","-90,000","3,072,600","6,370,344"
2021-01-13,0.5,東南東,1009.4,239.9,2.7,76,22.0,5.0,11.4,167.54,312.564,0.1,"2,908,336","6,387,336","-3,479,000","2,961,720","9,349,056"
2021-01-14,0.4,東,1007.4,111.5,1.3,74,21.7,7.7,13.6,167.39,311.293,0.1,"1,843,656","1,576,656","267,000","2,751,120","4,327,776"
2021-01-15,0.4,東南,1005.8,110.9,1.4,75,24.7,10.0,15.3,167.41,311.482,0.1,"1,403,156","1,581,156","-178,000","2,477,520","4,058,676"
2021-01-16,0.6,東南,1008.9,55.5,1.0,78,22.4,11.9,15.9,167.38,311.263,5.9,"1,104,452","1,015,452","89,000","2,316,240","3,331,692"
2021-01-17,0.0,西北北,1015.8,183.6,0.9,92,13.3,10.5,11.8,167.4,311.36,8.9,"1,313,436","1,580,436","-267,000","2,484,000","4,064,436"
2021-01-18,1.0,東,1013.3,133.4,2.8,77,14.4,10.3,12.4,167.36,311.063,0.1,"1,111,076","1,022,076","89,000","2,292,480","3,314,556"
2021-01-19,2.0,東南東,1011.1,37.0,3.4,63,20.1,13.3,16.4,167.37,311.13,0.8,"1,018,368","1,018,368",0,"2,108,520","3,126,888"
2021-01-20,2.9,東,1008.3,44.5,3.7,67,23.5,16.9,20.0,167.36,311.026,3.0,"910,344","1,177,344","-267,000","1,999,800","3,177,144"
2021-01-21,1.0,東,1005.3,77.3,2.4,75,28.8,15.9,21.5,167.33,310.759,0.0,"823,504","1,179,504","-356,000","1,904,760","3,084,264"
2021-01-22,0.9,東,1001.6,47.4,1.4,84,25.2,18.3,21.2,167.29,310.403,4.2,"944,032","1,300,032","-356,000","1,802,160","3,102,192"
2021-01-23,0.4,西北西,1003.4,209.9,0.4,86,23.6,17.7,19.6,167.24,309.969,3.5,"927,484","1,460,484","-533,000","1,733,040","3,193,524"
2021-01-24,2.7,東,1008.6,53.2,2.4,72,18.7,15.8,16.9,167.18,309.428,0.5,"838,304","1,460,304","-622,000","1,665,360","3,125,664"
2021-01-25,0.0,東南南,1008.1,102.6,1.9,77,24.9,14.1,17.7,167.11,308.799,0.0,"839,204","1,461,204","-622,000","1,608,480","3,069,684"
2021-01-26,0.4,東南南,1007.0,78.6,1.9,79,24.7,13.2,17.8,167.03,308.129,3.7,"752,068","1,462,068","-710,000","1,555,200","3,017,268"
2021-01-27,0.4,東南南,1007.9,189.0,0.5,85,18.8,16.0,17.1,166.96,307.49,4.7,"873,488","1,582,488","-709,000","1,541,160","3,123,648"
2021-01-28,0.0,西南西,1011.7,192.9,0.5,91,16.4,11.7,14.2,166.88,306.776,4.3,"966,240","1,587,240","-621,000","1,480,680","3,067,920"
2021-01-29,0.9,東,1014.8,172.3,1.9,69,16.0,10.7,13.1,166.81,306.178,0.0,"782,996","1,578,996","-796,000","1,465,200","3,044,196"
2021-01-30,1.6,東南東,1012.7,80.1,3.5,60,22.2,12.8,17.2,166.71,305.259,0.1,"707,352","1,592,352","-885,000","1,395,360","2,987,712"
2021-01-31,1.6,東,1011.3,60.4,2.7,72,24.8,12.0,17.5,166.61,304.382,0.0,"726,412","1,874,412","-1,148,000","1,341,360","3,215,772"
2021-02-01,0.9,東南,1008.9,61.9,2.1,75,26.7,12.3,17.6,166.47,303.172,0.0,"781,760","1,751,760","-970,000","1,313,280","3,065,040"
2021-02-02,0.9,東,1013.7,17.9,0.3,81,16.0,14.9,15.6,166.36,302.172,3.0,"609,424","1,754,424","-1,145,000","1,279,440","3,033,864"
2021-02-03,2.6,東,1012.5,37.0,3.7,62,22.9,13.7,17.8,166.26,301.075,0.1,"611,432","1,755,432","-1,144,000","1,281,600","3,037,032"
2021-02-04,2.9,東,1011.8,50.2,3.0,72,23.6,12.3,17.8,166.11,299.935,0.1,"650,496","1,880,496","-1,230,000","1,196,280","3,076,776"
2021-02-05,2.0,東,1008.7,62.8,2.7,69,26.6,15.1,20.1,165.95,298.581,0.1,"565,000","1,881,000","-1,316,000","1,151,640","3,032,640"
2021-02-06,1.2,東南,1007.6,70.5,2.4,77,27.1,14.2,18.4,165.81,297.288,0.0,"573,112","1,886,112","-1,313,000","1,103,760","2,989,872"
2021-02-07,1.4,東南東,1007.6,79.2,3.0,73,27.8,14.3,20.0,165.65,295.949,0.5,"602,408","2,175,408","-1,573,000","1,080,000","3,255,408"
2021-02-08,0.9,東南,1011.0,126.9,0.2,87,18.5,14.7,16.9,165.48,294.42,10.3,"637,264","1,770,264","-1,133,000","1,100,880","2,871,144"
2021-02-09,2.5,東南東,1011.2,101.6,0.2,81,18.1,14.3,16.0,165.35,293.269,12.8,"677,300","1,896,300","-1,219,000","1,398,960","3,295,260"
2021-02-10,3.8,東,1003.5,49.7,2.8,69,24.4,17.8,20.5,165.28,292.764,23.2,"2,281,152","1,324,152","957,000","1,590,120","2,914,272"
2021-02-11,0.6,西南西,1000.3,342.4,0.5,93,19.5,16.8,18.2,165.52,294.901,29.2,"4,203,648","1,323,648","2,880,000","1,720,440","3,044,088"
2021-02-12,0.3,西北,1004.2,501.8,4.2,88,23.9,16.7,18.6,165.88,298.077,27.7,"4,503,000","468,000","4,035,000","2,005,560","2,473,560"
2021-02-13,0.2,東南南,1006.3,595.9,4.6,88,21.3,15.9,17.8,166.53,303.874,28.3,"7,330,000",0,"7,330,000","2,780,280","2,780,280"
2021-02-14,0.7,南,1004.0,226.7,2.1,83,25.7,13.9,17.8,167.15,309.206,0.3,"4,159,912","2,472,912","1,687,000","2,667,960","5,140,872"
2021-02-15,1.9,東南東,1005.9,95.0,3.8,69,24.8,13.2,18.0,167.22,309.814,0.1,"2,047,144","891,144","1,156,000","2,082,960","2,974,104"
2021-02-16,1.5,東,1005.7,96.5,2.0,69,24.4,16.7,19.3,167.33,310.829,0.4,"1,454,428","742,428","712,000","1,807,200","2,549,628"
2021-02-17,0.2,西北北,1012.3,275.6,0.5,92,16.9,9.9,13.7,167.41,311.482,10.8,"1,523,784","899,784","624,000","1,817,280","2,717,064"
2021-02-18,0.8,東北東,1017.3,170.2,2.6,72,18.6,8.1,12.0,167.45,311.872,0.1,"989,412","722,412","267,000","1,602,000","2,324,412"
2021-02-19,1.2,東南東,1013.3,54.6,2.7,70,21.7,7.3,13.4,167.44,311.724,0.0,"1,027,456","1,740,456","-713,000","1,501,920","3,242,376"
2021-02-20,0.7,東南,1009.7,66.5,2.3,72,25.0,9.5,15.5,167.37,311.122,0.1,"939,708","1,740,708","-801,000","1,434,240","3,174,948"
2021-02-21,0.8,東南南,1007.7,69.1,2.1,74,26.8,10.4,16.6,167.29,310.377,0.1,"737,708","1,182,708","-445,000","1,381,320","2,564,028"
2021-02-22,1.2,東南南,1006.2,80.0,2.4,72,29.2,12.3,18.4,167.23,309.832,0.1,"780,136","2,024,136","-1,244,000","1,309,680","3,333,816"
2021-02-23,2.1,東南東,1005.9,46.5,2.4,71,25.8,14.6,20.1,167.08,308.547,0.1,"767,848","1,744,848","-977,000","1,262,880","3,007,728"
2021-02-24,2.5,東,1003.4,78.4,5.2,61,28.2,16.8,22.3,166.97,307.56,0.9,"629,812","1,870,812","-1,241,000","1,210,320","3,081,132"
2021-02-25,1.0,東南,1000.2,97.4,2.4,75,29.8,17.3,21.5,166.84,306.392,0.1,"705,668","1,591,668","-886,000","1,170,000","2,761,668"
2021-02-26,0.9,西南,1000.3,95.4,1.5,83,25.2,17.2,19.9,166.73,305.389,0.8,"618,496","2,033,496","-1,415,000","1,137,600","3,171,096"
2021-02-27,0.2,西南西,1005.2,680.7,0.0,93,17.5,15.6,16.3,166.59,304.161,3.0,"621,856","1,592,856","-971,000","1,104,480","2,697,336"
2021-02-28,0.4,東南,1006.6,584.3,0.4,88,19.8,15.4,16.8,166.46,303.039,0.8,"641,896","1,876,896","-1,235,000","1,047,636","2,924,532"
2021-03-01,0.8,東南,1005.7,237.6,1.4,80,28.5,15.4,20.4,166.32,301.768,0.1,"540,644","1,597,644","-1,057,000","1,013,040","2,610,684"
2021-03-02,0.5,西南,1011.5,604.2,0.2,92,19.5,13.4,15.4,166.19,300.697,14.6,"737,892","1,880,892","-1,143,000","1,069,560","2,950,452"
2021-03-03,1.6,東南東,1010.6,459.8,0.3,84,17.9,13.4,16.0,166.08,299.679,1.5,"708,372","1,761,372","-1,053,000","1,097,280","2,858,652"
2021-03-04,0.9,西北,1008.7,412.8,0.8,84,23.7,15.8,18.3,165.95,298.567,0.4,"656,788","1,885,788","-1,229,000","982,800","2,868,588"
2021-03-05,1.9,東,1006.9,145.6,2.8,78,24.9,16.7,20.2,165.81,297.331,0.9,"574,084","1,887,084","-1,313,000","1,001,520","2,888,604"
2021-03-06,0.5,西南南,1007.7,308.8,3.1,89,21.1,16.5,18.1,165.67,296.062,17.2,"754,252","1,890,252","-1,136,000","997,200","2,887,452"
2021-03-07,0.1,西,1010.0,514.7,3.7,91,18.4,16.3,17.2,165.58,295.333,14.3,"1,088,544","914,544","174,000","1,410,120","2,324,664"
2021-03-08,1.2,東南南,1010.7,338.6,2.7,85,19.2,16.0,17.4,165.6,295.523,4.9,"1,506,032","1,768,032","-262,000","1,216,440","2,984,472"
2021-03-09,1.0,東南,1010.3,272.0,1.2,82,25.0,17.0,19.5,165.55,295.108,2.4,"1,340,828","1,602,828","-262,000","1,140,840","2,743,668"
2021-03-10,2.6,東南東,1011.8,303.3,1.2,80,20.4,16.7,18.4,165.52,294.777,5.6,"1,109,176","1,894,176","-785,000","1,147,320","3,041,496"
2021-03-11,1.2,東南,1009.1,222.5,2.7,75,29.4,17.0,21.5,165.44,294.148,0.5,"1,309,308","1,483,308","-174,000","1,180,080","2,663,388"
2021-03-12,1.8,東南,1009.8,139.5,2.3,77,24.8,17.4,19.6,165.38,293.57,0.9,"1,086,848","1,609,848","-523,000","1,108,440","2,718,288"
2021-03-13,2.9,東南東,1009.7,88.6,3.2,69,20.9,15.4,17.7,165.33,293.106,0.2,"963,168","2,181,168","-1,218,000","1,080,360","3,261,528"
2021-03-14,2.7,東南東,1007.1,194.5,3.6,70,22.9,15.6,19.0,165.2,291.974,0.0,"819,404","1,774,404","-955,000","1,013,040","2,787,444"
2021-03-15,1.0,東南東,1004.5,171.5,2.7,72,27.9,15.8,21.5,165.1,291.146,0.1,"894,796","1,328,796","-434,000","975,600","2,304,396"
2021-03-16,0.8,東南南,1003.8,207.3,3.4,73,31.5,16.5,22.3,164.96,289.895,0.0,"850,512","2,323,512","-1,473,000","955,080","3,278,592"
2021-03-17,0.7,東南,1004.0,150.6,2.6,83,27.6,18.0,21.2,164.81,288.629,0.2,"865,684","1,989,684","-1,124,000","925,920","2,915,604"
2021-03-18,0.9,西南,1003.5,289.9,1.4,86,24.8,18.4,21.1,164.65,287.219,1.2,"765,976","2,318,976","-1,553,000","921,600","3,240,576"
2021-03-19,0.7,南,1002.1,233.1,2.5,79,28.8,19.0,22.8,164.49,285.836,0.1,"860,108","2,151,108","-1,291,000","891,360","3,042,468"
2021-03-20,1.2,西南南,1001.3,291.7,3.0,77,28.9,19.0,22.6,164.33,284.449,0.4,"687,876","2,148,876","-1,461,000","857,880","3,006,756"
2021-03-21,0.3,西南南,1009.1,727.8,0.0,90,19.1,12.8,15.5,164.16,283.076,7.8,"861,716","2,146,716","-1,285,000","872,280","3,018,996"
2021-03-22,0.2,東南南,1015.0,723.3,1.9,91,13.1,11.5,12.2,164.01,281.727,12.0,"1,025,616","2,309,616","-1,284,000","1,116,000","3,425,616"
2021-03-23,1.8,東,1010.5,151.0,1.8,70,18.6,12.9,16.2,163.91,280.868,0.0,"800,704","1,483,704","-683,000","1,278,720","2,762,424"
2021-03-24,0.5,西北北,1007.0,372.9,7.5,87,17.9,11.7,15.3,163.87,280.587,11.7,"976,536","1,318,536","-342,000","1,329,480","2,648,016"
2021-03-25,0.9,東南東,1008.6,189.1,2.5,80,22.5,10.3,15.6,163.79,279.89,0.1,"669,180","1,863,180","-1,194,000","1,229,400","3,092,580"
2021-03-26,0.9,東南,1005.1,243.0,2.2,79,28.0,15.5,20.4,163.67,278.824,0.0,"691,084","1,797,084","-1,106,000","1,119,960","2,917,044"
2021-03-27,0.6,東南,1001.5,198.6,2.5,78,30.7,16.0,21.9,163.54,277.714,0.0,"614,004","1,634,004","-1,020,000","1,055,520","2,689,524"
2021-03-28,0.7,東南南,998.9,183.2,2.4,81,30.7,18.3,22.8,163.42,276.677,0.1,"651,380","1,924,380","-1,273,000","1,019,880","2,944,260"
2021-03-29,0.7,西南西,997.8,213.6,3.1,80,31.5,19.6,24.2,163.26,275.366,0.0,"659,924","1,929,924","-1,270,000","977,040","2,906,964"
2021-03-30,0.5,南,996.8,212.9,1.9,82,30.9,20.6,24.4,163.1,273.962,8.8,"648,380","1,915,380","-1,267,000","936,360","2,851,740"
2021-03-31,0.3,西,997.6,348.9,0.5,87,27.9,21.2,23.7,162.96,272.825,1.4,"666,024","2,100,024","-1,434,000","956,880","3,056,904"
2021-04-01,0.0,南,997.9,332.9,1.4,82,30.9,21.8,24.8,162.79,271.374,0.0,"590,152","1,936,152","-1,346,000","876,240","2,812,392"
2021-04-02,0.5,西南南,1000.1,348.4,4,78,32.8,20.8,25.2,162.63,269.989,0.0,"592,524","2,104,524","-1,512,000","857,160","2,961,684"
2021-04-03,0.8,西南西,1001.6,390.4,3.2,79,30.9,21.8,24.7,162.44,268.44,0.1,"474,940","1,814,940","-1,340,000","835,920","2,650,860"
2021-04-04,1.2,東南南,1006.6,447.0,1.6,82,22.0,16.7,19.0,162.28,267.121,1.3,"518,140","1,939,140","-1,421,000","803,520","2,742,660"
2021-04-05,1.1,東,1009.6,166.7,4.3,65,22.6,12.5,16.8,162.11,265.665,0.0,"436,348","1,938,348","-1,502,000","786,600","2,724,948"
2021-04-06,1.3,東北,1008.8,215.2,1.2,71,22.6,12.6,17.6,161.92,264.123,0.0,"421,892","1,835,892","-1,414,000","752,760","2,588,652"
2021-04-07,2.5,東南東,1006.8,94.7,4.7,69,24.5,13.5,19.4,161.75,262.65,0.0,"541,932","2,119,932","-1,578,000","734,400","2,854,332"
2021-04-08,0.4,南,1005.2,145.7,0.7,86,21.7,15.7,18.6,161.56,261.077,5.9,"558,748","2,546,748","-1,988,000","738,720","3,285,468"
2021-04-09,0.5,東南南,1009.0,526.5,0.3,92,16.8,15.3,15.8,161.32,259.152,6.7,"534,584","1,855,584","-1,321,000","759,960","2,615,544"
2021-04-10,0.2,西南南,1010.0,338.1,0.3,93,19.4,15.6,17.6,161.18,257.947,2.7,"636,652","2,120,652","-1,484,000","751,680","2,872,332"
2021-04-11,2.0,東,1007.7,191.9,3.4,76,29.0,17.8,23.4,160.96,256.173,1.9,"542,804","2,103,804","-1,561,000","758,520","2,862,324"
2021-04-12,1.4,東南南,1005.5,208.4,2.5,77,31.8,18.6,23.5,160.81,254.862,0.0,"567,036","2,124,036","-1,557,000","720,720","2,844,756"
2021-04-13,0.7,南,1004.7,214.5,0.7,84,31.2,19.2,22.6,160.57,252.989,2.3,"551,216","2,268,216","-1,717,000","717,120","2,985,336"
2021-04-14,0.8,西南南,1005.7,557.8,0.3,91,20.8,17.6,18.9,160.41,251.613,6.6,"586,952","2,135,952","-1,549,000","732,600","2,868,552"
2021-04-15,0.8,南,1003.9,370.5,0.5,87,22.6,18.2,20.1,160.2,249.946,2.5,"720,696","2,265,696","-1,545,000","761,040","3,026,736"
2021-04-16,1.1,西南西,1004.0,428.2,0.9,83,27.3,18.3,21.3,160.03,248.537,0.2,"683,440","2,143,440","-1,460,000","720,720","2,864,160"
2021-04-17,1.0,南,1007.3,413.6,0.6,75,26.0,18.9,21.3,159.84,246.963,1.6,"657,488","2,275,488","-1,618,000","698,040","2,973,528"
2021-04-18,3.5,東南東,1007.8,57.1,7.9,62,21.2,18.7,19.9,159.65,245.443,0.0,"615,300","2,148,300","-1,533,000","674,280","2,822,580"
2021-04-19,3.3,東南東,1004.4,35.3,36.4,61,25.1,18.9,21.4,159.45,243.833,0.4,"458,408","2,148,408","-1,690,000","653,760","2,802,168"
2021-04-20,3.3,東,1003.3,115.2,-,57,27.4,19.9,23.1,159.23,242.103,0.0,"543,740","2,149,740","-1,606,000","648,000","2,797,740"
2021-04-21,2.9,東,1001.8,180.3,0,68,28.8,19.9,23.8,159.03,240.432,15.6,"476,224","2,314,224","-1,838,000","648,000","2,962,224"
2021-04-22,1.7,東南東,997.5,203.1,0,78,29.7,21.8,25.1,158.94,239.866,22.6,"3,144,856","1,466,856","1,678,000","1,137,240","2,604,096"
2021-04-23,0.4,北,998.3,406.8,0,86,26.9,21.0,22.9,159.14,241.36,9.9,"2,116,196","2,036,196","80,000","1,148,760","3,184,956"
2021-04-24,0.9,東,1001.1,331.6,0,76,28.9,19.6,23.3,159.09,241.003,1.9,"1,355,324","1,755,324","-400,000","958,320","2,713,644"
2021-04-25,1.6,東,1003.3,223.3,0,80,24.2,19.3,21.5,159.02,240.385,1.8,"1,085,404","2,044,404","-959,000","851,040","2,895,444"
2021-04-26,2.4,東,1004.2,211.4,0,62,27.0,19.4,23.2,158.88,239.293,1.1,"822,712","2,177,712","-1,355,000","815,760","2,993,472"
2021-04-27,0.7,東,1005.2,182.7,0,79,28.0,18.5,22.0,158.69,237.765,2.1,"853,672","2,046,672","-1,193,000","833,760","2,880,432"
2021-04-28,0.0,西北,1005.1,450.4,62.2,93,23.2,19.9,21.3,158.56,236.758,14.7,"897,552","1,770,552","-873,000","976,320","2,746,872"
2021-04-29,0.1,北,1003.2,856.9,35.1,92,20.9,15.7,19.0,158.54,236.692,18.8,"1,588,000",0,"1,588,000","1,927,440","1,927,440"
2021-04-30,1.3,東南南,1001.7,353.3,4.6,71,32.5,13.4,21.9,158.69,237.782,0.2,"1,291,104","1,768,104","-477,000","1,446,120","3,214,224"
2021-05-01,0.0,東南東,1002.0,237.3,1.3,77,31.5,17.9,23.3,158.62,237.232,0.0,"1,051,724","1,607,724","-556,000","1,230,840","2,838,564"
