日期,風速m/s,風向D,氣壓mb,日輻射量cal/cm2,蒸發量mm,相對溼度%,最高溫度,最低溫度,平均溫度,翡翠水庫日平均水位/公尺,水庫有效蓄水量/百萬立方公尺,集水區平均雨量/毫米,水庫進流量/立方公尺,水庫放流量/立方公尺,進流量減放流量/立方公尺,南勢溪流量/立方公尺,南北勢溪合計原水量/立方公尺
2021-05-02,1.4,南,1004.6,239.9,0.5,69,32.6,17.7,25.0,158.54,236.537,0.0,"949,048","2,058,048","-1,109,000","1,082,880","3,140,928"
2021-05-03,2.3,東,1003.9,95.4,45.9,76,27.4,21.9,24.9,158.38,235.344,4.6,"740,576","1,611,576","-871,000","1,010,160","2,621,736"
2021-05-04,0.2,東,1001.2,116.0,0.0,80,31.0,23.8,26.4,158.26,234.375,1.5,"796,408","2,058,408","-1,262,000","930,240","2,988,648"
2021-05-05,1.0,東南,1005.1,552.6,0.0,89,24.5,18.8,21.3,158.1,233.109,1.6,"755,348","2,172,348","-1,417,000","888,480","3,060,828"
2021-05-06,1.5,南,1004.9,316.2,0.0,80,30.3,18.9,24.2,157.91,231.625,0.0,"564,660","1,896,660","-1,332,000","851,760","2,748,420"
2021-05-07,0.8,東南南,1002.3,371.5,1.0,76,33.2,22.1,26.6,157.75,230.326,0.0,"646,008","2,053,008","-1,407,000","818,640","2,871,648"
2021-05-08,1.0,西南,1000.0,464.1,1.3,83,31.8,22.2,25.2,157.56,228.848,0.3,"551,100","2,186,100","-1,635,000","792,720","2,978,820"
2021-05-09,0.6,東南南,999.5,441.7,2.7,76,33.1,21.7,26.6,157.34,227.12,0.0,"564,852","2,037,852","-1,473,000","763,560","2,801,412"
2021-05-10,0.6,東南,998.7,516.4,3.2,73,34.8,22.6,27.9,157.16,225.712,0.0,"535,488","2,158,488","-1,623,000","743,760","2,902,248"
2021-05-11,0.8,東南南,998.0,581.5,5.1,74,36.1,23.2,28.2,156.94,224.043,0.0,"468,240","2,235,240","-1,767,000","718,560","2,953,800"
2021-05-12,0.5,東南南,998.5,663.9,4.6,69,37.5,23.6,29.0,156.67,221.975,0.0,"466,972","2,376,972","-1,910,000","699,984","3,076,956"
2021-05-13,0.6,東南南,999.3,643.9,4.2,72,34.9,23.5,28.9,156.45,220.315,0.0,"518,368","2,494,368","-1,976,000","699,840","3,194,208"
2021-05-14,0.7,東南南,999.9,704.2,3.9,76,35.3,24.0,28.5,156.19,218.309,0.0,"421,708","2,235,708","-1,814,000","699,840","2,935,548"
2021-05-15,0.7,東南南,999.3,759.2,3.2,75,35.8,24.4,28.6,155.95,216.516,0.0,"511,004","2,390,004","-1,879,000","671,040","3,061,044"
2021-05-16,0.6,東南南,998.8,726.2,4.0,72,37.4,24.6,29.7,155.69,214.577,0.0,"448,228","2,391,228","-1,943,000","660,960","3,052,188"
2021-05-17,0.5,東南,1000.0,725.8,3.6,72,35.5,24.6,28.9,155.43,212.617,0.0,"405,512","2,485,512","-2,080,000","633,600","3,119,112"
2021-05-18,0.5,東南南,1000.3,876.7,1.4,82,34.8,24.4,27.0,155.17,210.673,10.0,"694,392","2,245,392","-1,551,000","727,200","2,972,592"
2021-05-19,0.5,東北,999.0,1042.8,1.1,84,35.2,23.9,26.8,154.95,209.052,6.9,"417,396","1,818,396","-1,401,000","873,720","2,692,116"
2021-05-20,0.8,東南,998.6,803.6,3.8,74,35.4,23.7,28.2,154.76,207.656,0.0,"490,248","2,398,248","-1,908,000","822,600","3,220,848"
2021-05-21,0.4,東南,998.4,701.4,3.3,75,35.2,23.7,28.4,154.5,205.761,0.6,"516,852","2,415,852","-1,899,000","667,440","3,083,292"
2021-05-22,0.5,東南南,997.8,760.8,3.3,75,34.8,24.5,28.5,154.23,203.764,0.0,"394,172","2,429,172","-2,035,000","650,880","3,080,052"
2021-05-23,0.6,東南南,998.7,1009.8,2.3,80,35.6,24.6,28.0,153.96,201.797,7.9,"483,660","2,148,660","-1,665,000","645,120","2,793,780"
2021-05-24,0.8,東南,1000.5,698.9,11.3,86,35.6,23.0,26.4,153.93,201.836,93.1,"4,502,000",0,"4,502,000","1,472,040","1,472,040"
2021-05-25,0.7,東南南,1001.1,1087.9,7.3,83,33.2,22.5,26.2,154.55,206.188,6.7,"2,484,560","1,240,560","1,244,000","1,315,080","2,555,640"
2021-05-26,0.5,東南,998.8,891.0,4.5,78,34.0,23.2,27.8,154.6,206.536,0.2,"1,348,600","1,641,600","-293,000","1,110,960","2,752,560"
2021-05-27,0.7,東南東,998.0,853.5,4.5,73,36.9,24.1,29.2,154.52,205.916,0.0,"967,752","2,137,752","-1,170,000","918,720","3,056,472"
2021-05-28,0.9,西南南,997.7,856.7,4.7,74,37.6,24.9,29.6,154.35,204.656,2.3,"886,016","2,270,016","-1,384,000","864,720","3,134,736"
2021-05-29,0.4,東北東,996.7,1186.3,1.2,86,28.5,23.7,25.8,154.15,203.209,1.5,"672,056","1,978,056","-1,306,000","853,920","2,831,976"
2021-05-30,0.3,西北,994.7,851.1,0.7,90,29.5,23.4,25.3,154.01,202.28,50.6,"1,886,208","1,088,208","798,000","2,907,000","3,995,208"
2021-05-31,0.2,東北,996.4,985.0,4.2,92,25.7,22.7,24.0,154.4,205.264,46.9,"6,000,000",0,"6,000,000","5,947,200","5,947,200"
2021-06-01,0.4,東南,997.7,689.2,7.5,84,32.6,22.5,25.7,155.38,212.402,26.5,"6,616,000",0,"6,616,000","5,515,200","5,515,200"
2021-06-02,0.6,東南東,998.2,645.2,8.1,83,34.7,23.1,26.7,156.23,218.931,58.8,"8,667,000",0,"8,667,000","6,746,400","6,746,400"
2021-06-03,0.4,東南東,996.3,831.9,3.8,75,36.9,24.1,29.2,157.4,227.725,0.1,"5,145,250",0,"5,145,250","6,224,400","6,224,400"
2021-06-04,0.5,東南東,994.6,784.3,8.3,86,33.5,23.7,26.3,158.55,237.578,158.4,"26,109,000",0,"26,109,000","13,334,400","13,334,400"
2021-06-05,0.3,西北北,994.0,364.3,6.2,90,27.3,21.7,24.3,161.91,264.338,43.3,"14,725,000",0,"14,725,000","11,430,000","11,430,000"
2021-06-06,0.2,東南南,996.5,1236.3,1.6,90,25.1,21.7,23.5,163.29,275.818,5.9,"8,385,000",0,"8,385,000","8,347,680","8,347,680"
2021-06-07,0.5,東,999.9,761.6,0.9,84,31.6,22.3,25.6,163.96,281.439,0.5,"3,933,000",0,"3,933,000","6,789,600","6,789,600"
2021-06-08,0.6,東北東,1000.3,1272.9,2.5,78,33.8,23.0,27.2,164.33,284.564,0.4,"2,577,000",0,"2,577,000","5,292,000","5,292,000"
2021-06-09,0.5,東北,999.0,1230.9,2.3,78,32.7,23.7,27.2,164.58,286.719,0.1,"1,810,000",0,"1,810,000","5,148,000","5,148,000"
2021-06-10,0.6,東北,997.4,1147.9,1.4,80,35.2,22.9,27.1,164.78,288.478,10.4,"1,989,000",0,"1,989,000","5,742,000","5,742,000"
2021-06-11,0.4,東北,998.1,1096.1,3.9,76,33.5,23.4,28.3,164.99,290.206,0.2,"1,300,000",0,"1,300,000","4,932,000","4,932,000"
2021-06-12,0.5,東北東,1000.2,837.2,3.9,77,35.3,24.2,28.5,165.09,291.034,6.7,"1,400,764","1,486,764","-86,000","5,918,400","7,405,164"
2021-06-13,0.3,東北北,999.7,449.0,2.9,80,35.2,24.3,28.4,165.09,291.041,1.7,"1,400,700","1,487,700","-87,000","6,829,200","8,316,900"
2021-06-14,0.2,北,995.7,422.9,3.5,76,36.2,24.5,29.2,165.07,290.856,0.0,"1,228,060","1,488,060","-260,000","4,305,600","5,793,660"
2021-06-15,0.7,西北,993.4,556.0,4.3,75,35.0,24.4,29.4,165.02,290.415,0.0,"882,644","1,489,644","-607,000","3,432,600","4,922,244"
2021-06-16,1.1,西北北,994.3,634.3,6.2,72,36.1,24.8,29.7,164.95,289.82,0.0,"885,588","1,491,588","-606,000","2,866,320","4,357,908"
2021-06-17,0.6,東北,995.7,643.5,5.7,72,37.7,23.6,30.0,164.87,289.163,0.0,"710,752","1,489,752","-779,000","2,643,840","4,133,592"
2021-06-18,0.7,北,994.4,584.6,5.4,72,37.3,24.9,30.3,164.77,288.323,0.0,"716,784","1,493,784","-777,000","2,412,000","3,905,784"
2021-06-19,0.6,西北,992.4,613.7,4.8,71,38.7,24.9,30.4,164.68,287.47,0.0,"633,052","1,496,052","-863,000","2,209,680","3,705,732"
2021-06-20,0.5,東北北,991.5,502.4,4.7,73,37.4,24.9,29.8,164.58,286.608,5.4,"548,376","1,496,376","-948,000","2,101,680","3,598,056"
2021-06-21,0.4,東南東,992.1,382.1,4.8,73,36.0,25.4,29.7,164.47,285.736,1.5,"635,800","1,495,800","-860,000","1,895,760","3,391,560"
2021-06-22,0.4,東南南,994.6,165.1,0.8,85,31.0,24.1,26.9,164.38,284.886,32.9,"1,272,468","2,475,468","-1,203,000","2,036,880","4,512,348"
2021-06-23,0.3,南,997.5,118.1,0.3,91,28.0,22.5,24.5,164.28,284.091,32.1,"1,926,924","1,497,924","429,000","3,848,760","5,346,684"
2021-06-24,0.3,南,997.5,118.1,0.3,91,28.0,22.5,24.5,164.44,285.488,14.8,"4,021,236","2,473,236","1,548,000","5,630,400","8,103,636"
2021-06-25,0.0,東北北,997.0,146.8,1.9,87,29.6,23.1,25.4,164.46,285.639,3.5,"1,924,504","1,494,504","430,000","4,003,200","5,497,704"
2021-06-26,0.2,東北北,996.8,306.9,2.7,80,32.5,23.9,27.5,164.48,285.804,0.0,"1,408,324","1,494,324","-86,000","3,090,600","4,584,924"
2021-06-27,0.0,東,995.4,408.6,2.0,78,34.7,23.8,27.8,164.46,285.606,10.6,"1,321,892","1,493,892","-172,000","2,912,400","4,406,292"
2021-06-28,0.1,東北東,993.7,357.3,1.8,77,34.8,23.6,28.0,164.44,285.438,0.2,"1,237,044","1,495,044","-258,000","2,795,040","4,290,084"
2021-06-29,0.1,東北,994.3,378.6,2.5,77,36.2,24.7,28.6,164.39,285.015,0.0,"978,828","1,494,828","-516,000","2,487,600","3,982,428"
2021-06-30,0.3,東南東,995.5,398.7,2.9,77,35.0,24.7,29.1,164.32,284.428,0.0,"809,700","1,496,700","-687,000","2,241,360","3,738,060"
2021-08-01,0.2,東北,988.2,316.3,0.4,84,30.7,24.3,27.3,164.24,283.712,0.0,"727,724","1,499,724","-772,000","2,055,600","3,555,324"
2021-08-01,0.2,東北,988.2,316.3,0.4,84,30.7,24.3,27.3,166.01,299.192,0.8,"2,898,000",0,"2,898,000","7,221,600","7,221,600"
2021-08-02,0.3,北,988.4,1004.2,0.6,86,31.7,24.5,26.6,166.27,301.464,11.9,"2,113,000",0,"2,113,000","6,181,200","6,181,200"
2021-08-02,0.3,北,988.4,1004.2,0.6,86,31.7,24.5,26.6,164.15,282.965,3.5,"812,960","1,497,960","-685,000","2,028,960","3,526,920"
2021-08-03,0.3,東北,989.0,201.0,7.6,89,30.9,24.3,25.9,166.56,304.092,55.7,"5,562,932","1,318,932","4,244,000","10,087,200","11,406,132"
2021-08-03,0.3,東北,989.0,201.0,7.6,89,30.9,24.3,25.9,164.06,282.205,0.0,"642,248","1,498,248","-856,000","1,807,200","3,305,448"
2021-08-04,0.4,東,990.2,268.8,3.4,83,32.7,24.4,27.2,166.95,307.423,12.8,"7,180,860","6,736,860","444,000","12,916,800","19,653,660"
2021-08-04,0.4,東,990.2,268.8,3.4,83,32.7,24.4,27.2,163.96,281.321,0.5,"646,552","1,500,552","-854,000","1,679,040","3,179,592"
2021-08-05,0.2,東南,989.3,828.9,0.8,86,31.8,24.1,26.9,166.82,306.226,1.8,"4,443,832","6,746,832","-2,303,000","10,364,400","17,111,232"
2021-08-05,0.2,東南,989.3,828.9,0.8,86,31.8,24.1,26.9,163.85,280.399,3.0,"476,056","1,501,056","-1,025,000","1,566,000","3,067,056"
2021-08-06,0.1,東北北,988.1,719.1,0.5,91,27.1,24.4,25.4,163.74,279.46,5.5,"649,488","1,501,488","-852,000","1,547,280","3,048,768"
2021-08-06,0.1,東北北,988.1,719.1,0.5,91,27.1,24.4,25.4,166.48,303.202,7.3,"3,322,904","6,764,904","-3,442,000","7,084,800","13,849,704"
2021-08-07,1.1,西北北,988.3,160.4,0.1,90,26.3,23.7,24.6,163.65,278.64,5.4,"472,352","1,493,352","-1,021,000","1,440,360","2,933,712"
2021-08-07,1.1,西北北,988.3,160.4,0.1,90,26.3,23.7,24.6,166.32,302.001,86.5,"10,782,856","6,632,856","4,150,000","12,589,200","19,222,056"
2021-08-08,0.7,東北,994.6,399.1,1.5,78,34.9,23.2,28.1,163.52,277.534,0.0,"569,512","1,504,512","-935,000","1,383,120","2,887,632"
2021-08-08,0.7,東北,994.6,399.1,1.5,78,34.9,23.2,28.1,166.96,307.579,14.1,"9,395,312","6,735,312","2,660,000","12,369,600","19,104,912"
2021-08-09,0.3,東南,996.9,633.1,1.4,85,33.2,24.9,27.6,163.39,276.475,0.0,"523,688","1,796,688","-1,273,000","1,331,280","3,127,968"
2021-08-09,0.3,東南,996.9,633.1,1.4,85,33.2,24.9,27.6,166.97,307.556,5.9,"4,961,716","6,736,716","-1,775,000","8,071,200","14,807,916"
2021-08-10,0.4,東南,998.0,1343.6,0.4,84,32.7,24.1,27.2,166.69,305.109,5.2,"4,166,360","6,732,360","-2,566,000","9,118,800","15,851,160"
2021-08-10,0.4,東南,998.0,1343.6,0.4,84,32.7,24.1,27.2,163.24,275.192,0.0,"581,124","1,766,124","-1,185,000","1,273,680","3,039,804"
2021-08-11,0.4,東南,999.5,1196.8,0.6,82,34.9,24.4,27.6,163.1,273.983,0.0,"448,396","1,800,396","-1,352,000","1,190,160","2,990,556"
2021-08-11,0.4,東南,999.5,1196.8,0.6,82,34.9,24.4,27.6,166.65,304.784,7.9,"2,862,748","2,420,748","442,000","9,745,200","12,165,948"
2021-08-12,0.3,東南東,999.2,741.0,1.5,81,35.1,24.2,27.7,162.94,272.642,0.0,"450,000","1,800,000","-1,350,000","1,159,200","2,959,200"
2021-08-12,0.3,東南東,999.2,741.0,1.5,81,35.1,24.2,27.7,166.68,304.983,4.5,"2,351,396","2,439,396","-88,000","7,570,800","10,010,196"
2021-08-13,0.4,東南南,996.9,1275.6,3.4,85,34.8,24.4,27.0,166.59,304.169,17.6,"2,644,472","3,263,472","-619,000","7,099,200","10,362,672"
2021-08-13,0.4,東南南,996.9,1275.6,3.4,85,34.8,24.4,27.0,162.78,271.276,0.0,"412,648","1,926,648","-1,514,000","1,081,440","3,008,088"
2021-08-14,0.4,南,997.4,1155.4,1.7,81,35.0,24.1,27.9,162.61,269.79,0.0,"416,628","1,928,628","-1,512,000","974,160","2,902,788"
2021-08-14,0.4,南,997.4,1155.4,1.7,81,35.0,24.1,27.9,166.6,304.242,1.2,"2,087,260","2,440,260","-353,000","5,914,800","8,355,060"
2021-08-15,0.2,東南東,1001.0,497.7,1.5,82,32.3,24.8,27.9,166.46,303.025,1.8,"1,699,764","3,286,764","-1,587,000","4,914,000","8,200,764"
2021-08-15,0.2,東南東,1001.0,497.7,1.5,82,32.3,24.8,27.9,162.42,268.241,0.0,"409,356","2,083,356","-1,674,000","869,040","2,952,396"
2021-08-16,0.4,北,1002.5,784.1,1.2,81,35.8,24.7,28.4,162.22,266.588,1.2,"428,628","2,099,628","-1,671,000","810,720","2,910,348"
2021-08-16,0.4,北,1002.5,784.1,1.2,81,35.8,24.7,28.4,166.26,301.277,4.8,"1,618,652","3,290,652","-1,672,000","4,741,200","8,031,852"
2021-08-17,0.4,北,1000.5,456.8,2.5,77,35.7,24.6,28.3,166.08,299.639,28.1,"1,893,032","3,298,032","-1,405,000","5,896,800","9,194,832"
2021-08-17,0.4,北,1000.5,456.8,2.5,77,35.7,24.6,28.3,162.03,264.977,0.2,"433,592","2,099,592","-1,666,000","847,440","2,947,032"
2021-08-18,0.3,東,999.2,927.1,1.6,84,33.1,23.4,26.1,165.95,298.658,21.6,"4,676,980","4,150,980","526,000","8,384,400","12,535,380"
2021-08-18,0.3,東,999.2,927.1,1.6,84,33.1,23.4,26.1,161.82,263.201,0.0,"352,984","2,346,984","-1,994,000","877,680","3,224,664"
2021-08-19,0.3,東北東,999.5,488.8,6.0,85,34.5,23.1,25.8,166.05,299.5,15.6,"4,886,328","4,271,328","615,000","10,234,800","14,506,128"
2021-08-19,0.3,東北東,999.5,488.8,6.0,85,34.5,23.1,25.8,161.27,258.641,6.4,"880,432","6,579,432","-5,699,000","831,600","7,411,032"
2021-08-20,0.0,東南東,1000.0,665.5,3.7,79,35.1,22.9,27.2,166.08,299.697,1.0,"3,224,576","5,567,832","-2,343,256","8,344,800","13,912,632"
2021-08-20,0.0,東南東,1000.0,665.5,3.7,79,35.1,22.9,27.2,160.58,252.963,4.1,"984,284","6,628,284","-5,644,000","835,200","7,463,484"
2021-08-21,0.1,東南東,999.1,755.2,4.0,78,34.9,23.6,28.1,159.89,247.342,59.7,"1,588,244","6,776,244","-5,188,000","1,013,760","7,790,004"
2021-08-21,0.1,東南東,999.1,755.2,4.0,78,34.9,23.6,28.1,165.91,298.238,0.0,"2,211,512","4,141,512","-1,930,000","6,058,800","10,200,312"
2021-08-22,0.4,東南,997.6,1071.1,2.5,80,35.6,24.5,28.2,159.44,243.677,88.2,"8,409,284","13,873,284","-5,464,000","6,950,880","20,824,164"
2021-08-22,0.4,東南,997.6,1071.1,2.5,80,35.6,24.5,28.2,165.66,296.025,0.0,"1,767,840","4,128,840","-2,361,000","4,820,400","8,949,240"
2021-08-23,0.2,東北東,997.5,1256.2,3.3,78,34.6,24.3,28.6,158.58,237.131,109.9,"20,353,896","18,832,896","1,521,000","21,006,000","39,838,896"
2021-08-23,0.2,東北東,997.5,1256.2,3.3,78,34.6,24.3,28.6,165.52,294.809,0.0,"1,310,940","2,444,940","-1,134,000","3,798,000","6,242,940"
2021-08-24,0.4,北,998.6,1407.8,3.6,82,35.3,24.6,27.6,161.96,265.395,168.1,"48,091,640","5,597,640","42,494,000","54,057,600","59,655,240"
2021-08-24,0.4,北,998.6,1407.8,3.6,82,35.3,24.6,27.6,165.38,293.603,5.5,"1,102,004","1,886,004","-784,000","4,032,000","5,918,004"
2021-08-25,0.3,東北北,1000.3,1007.6,1.2,81,35.5,24.0,27.4,164.78,288.565,0.0,"8,029,000",0,"8,029,000","20,091,600","20,091,600"
2021-08-25,0.3,東北北,1000.3,1007.6,1.2,81,35.5,24.0,27.4,165.3,292.88,10.7,"959,364","1,481,364","-522,000","3,582,000","5,063,364"
2021-08-26,1.5,東,1002.1,968.3,7.4,72,33.9,23.9,28.3,165.24,292.377,1.4,"873,220","1,481,220","-608,000","3,256,200","4,737,420"
2021-08-26,1.5,東,1002.1,968.3,7.4,72,33.9,23.9,28.3,165.35,293.407,0.6,"3,135,000",0,"3,135,000","9,633,600","9,633,600"
2021-08-27,0.5,東南東,1002.0,1106.6,5.0,72,34.6,23.5,28.3,165.57,295.257,0.1,"2,337,424","2,861,424","-524,000","6,904,800","9,766,224"
2021-08-27,0.5,東南東,1002.0,1106.6,5.0,72,34.6,23.5,28.3,165.16,291.703,0.0,"789,064","1,484,064","-695,000","2,800,440","4,284,504"
2021-08-28,1.5,東,1001.3,961.0,5.9,71,34.1,23.6,28.7,165.08,290.94,0.0,"704,216","1,485,216","-781,000","2,714,760","4,199,976"
2021-08-28,1.5,東,1001.3,961.0,5.9,71,34.1,23.6,28.7,165.47,294.329,0.0,"1,597,568","2,033,568","-436,000","5,857,200","7,890,768"
2021-08-29,2.2,東,1001.2,977.3,9.2,64,33.4,26.0,29.6,164.98,290.116,1.9,"620,440","1,486,440","-866,000","2,504,160","3,990,600"
2021-08-29,2.2,東,1001.2,977.3,9.2,64,33.4,26.0,29.6,165.44,294.093,13.0,"1,570,092","1,483,092","87,000","5,803,200","7,286,292"
2021-08-30,2.2,東,1001.6,920.2,3.7,63,34.5,25.3,29.8,164.89,289.343,2.1,"571,136","917,136","-346,000","2,301,840","3,218,976"
2021-08-30,2.2,東,1001.6,920.2,3.7,63,34.5,25.3,29.8,165.44,294.122,0.6,"1,124,584","1,036,584","88,000","4,996,800","6,033,384"
2021-08-31,2.0,東北東,1001.0,1087.3,3.2,69,33.1,25.6,29.1,165.55,295.174,64.3,"3,584,000",0,"3,584,000","8,154,000","8,154,000"
2021-08-31,2.0,東北東,1001.0,1087.3,3.2,69,33.1,25.6,29.1,164.86,289.044,0.4,"495,244","755,244","-260,000","2,192,760","2,948,004"
