日期,風速m/s,風向D,氣壓mb,日輻射量cal/cm2,蒸發量mm,相對溼度%,最高溫度,最低溫度,平均溫度,翡翠水庫日平均水位/公尺,水庫有效蓄水量/百萬立方公尺,集水區平均雨量/毫米,水庫進流量/立方公尺,水庫放流量/立方公尺,進流量減放流量/立方公尺,南勢溪流量/立方公尺,南北勢溪合計原水量/立方公尺
2021-09-01,1.3,東南東,1000.2,1056.9,3.6,69,35.1,24.4,29.2,164.82,288.748,0.0,"407,552","753,552","-346,000","2,030,040","2,783,592"
2021-09-02,0.1,東北東,998.4,263.5,0.1,69,31.4,24.9,27.5,164.78,288.417,0.0,"410,712","755,712","-345,000","1,841,760","2,597,472"
2021-09-03,0.7,東南南,998.0,1029.0,1.2,76,36.2,24.0,27.9,164.74,288.053,1.6,"522,084","1,041,084","-519,000","1,780,560","2,821,644"
2021-09-04,0.5,東南,999.5,944.0,0.5,84,33.6,23.1,26.6,164.68,287.546,1.9,"573,756","918,756","-345,000","1,700,640","2,619,396"
2021-09-05,1.6,東,999.6,1031.5,1.1,72,33.7,23.2,28.6,164.63,287.125,0.9,"441,000","1,044,000","-603,000","1,584,000","2,628,000"
2021-09-06,0.6,東南南,1001.1,1274.4,1.4,78,35.8,24.9,28.9,164.56,286.45,1.5,"427,516","1,203,516","-776,000","1,618,200","2,821,716"
2021-09-07,1.0,東南東,1000.5,970.4,1.0,73,36.5,24.0,29.0,164.47,285.707,0.0,"432,324","1,206,324","-774,000","1,537,920","2,744,244"
2021-09-08,1.4,東南東,999.4,1044.8,1.6,67,36.1,24.1,29.4,164.36,284.789,0.0,"387,432","1,332,432","-945,000","1,512,000","2,844,432"
2021-09-09,1.9,東,999.5,1053.6,1.8,63,34.3,23.3,29.1,164.24,283.723,4.8,"522,296","2,494,296","-1,972,000","1,406,160","3,900,456"
2021-09-10,3.0,東,997.0,517.2,0.5,59,35.2,27.4,30.8,163.96,281.278,4.8,"584,484","3,062,484","-2,478,000","1,368,000","4,430,484"
2021-09-11,3.4,東南東,991.6,1189.2,1.7,70,31.7,25.7,28.3,163.58,278.058,23.2,"995,028","4,229,028","-3,234,000","1,441,440","5,670,468"
2021-09-12,4.0,西南南,986.5,226.1,0.3,84,27.4,24.2,25.4,163.64,279.023,169.9,"18,827,944","6,922,944","11,905,000","15,025,320","21,948,264"
2021-09-13,0.9,西南,995.2,1356.3,1.6,71,35.3,24.0,29.2,165.14,291.596,0.0,"8,484,876","2,841,876","5,643,000","10,441,080","13,282,956"
2021-09-14,0.6,南,1000.5,1129.9,0.8,75,34.9,24.2,29.0,165.58,295.373,0.0,"2,776,852","768,852","2,008,000","4,642,200","5,411,052"
2021-09-15,0.2,東南東,1000.5,344.6,0.1,78,32.0,24.7,27.5,165.72,296.587,0.0,"1,737,820","1,475,820","262,000","3,243,600","4,719,420"
2021-09-16,0.4,東,999.5,1247.2,0.6,84,33.9,24.0,26.7,165.73,296.623,2.5,"1,388,928","1,475,928","-87,000","2,882,160","4,358,088"
2021-09-17,0.3,東南,1000.5,1300.6,0.5,84,34.4,23.3,27.0,165.71,296.492,16.1,"1,476,900","1,476,900",0,"2,763,360","4,240,260"
2021-09-18,0.0,東南東,1001.9,988.2,0.6,82,34.8,23.4,27.5,165.7,296.361,0.2,"1,040,368","1,477,368","-437,000","2,491,200","3,968,568"
2021-09-19,0.2,東南,1001.5,1025.7,0.8,78,36.2,23.9,28.6,165.64,295.868,0.0,"954,096","1,479,096","-525,000","2,348,640","3,827,736"
2021-09-20,0.4,東,1000.6,1170.5,0.7,75,36.7,24.1,28.7,165.57,295.22,0.0,"780,232","1,478,232","-698,000","2,135,880","3,614,112"
2021-09-21,0.6,東南,1000.0,917.6,1.0,81,35.2,23.5,27.4,165.5,294.606,10.8,"1,042,772","1,478,772","-436,000","2,243,160","3,721,932"
2021-09-22,0.6,東南南,1002.1,1068.3,1.1,79,35.8,23.1,27.2,165.45,294.195,2.0,"1,044,428","1,480,428","-436,000","2,379,600","3,860,028"
2021-09-23,1.8,東,1004.1,1040.1,1.6,73,33.7,23.4,28.3,165.39,293.632,0.2,"696,500","1,480,500","-784,000","2,018,160","3,498,660"
2021-09-24,2.1,東南東,1004.6,1002.4,1.6,78,33.5,24.3,27.4,165.3,292.859,14.5,"786,516","1,482,516","-696,000","1,890,000","3,372,516"
2021-09-25,1.9,東南東,1003.7,1047.7,1.3,74,30.2,24.4,26.8,165.26,292.561,2.4,"1,396,632","1,483,632","-87,000","1,844,640","3,328,272"
2021-09-26,1.3,東南東,1002.2,905.0,1.6,71,32.8,23.0,27.2,165.22,292.163,0.7,"876,460","1,484,460","-608,000","1,675,440","3,159,900"
2021-09-27,1.0,東南東,1000.4,859.7,1.4,72,33.8,23.8,27.9,165.14,291.486,0.0,"702,632","1,483,632","-781,000","1,589,760","3,073,392"
2021-09-28,0.7,東南東,999.3,720.4,1.1,73,32.2,22.0,26.4,165.05,290.686,0.0,"705,720","1,485,720","-780,000","1,507,680","2,993,400"
2021-09-29,0.5,東南南,997.7,722.1,1.0,72,35.3,19.7,26.5,164.95,289.805,0.0,"532,144","1,485,144","-953,000","1,452,600","2,937,744"
2021-09-30,0.6,西南,998.2,844.3,0.9,71,35.2,21.0,27.3,164.84,288.893,0.0,"535,512","1,486,512","-951,000","1,383,120","2,869,632"
2021-10-01,0.4,東南南,999.8,915.9,20.6,82,32.3,23.5,26.5,164.72,287.83,0.8,"542,732","1,491,732","-949,000","1,340,640","2,832,372"
2021-10-02,1.4,東南東,1002.0,836.1,3.1,70,34.6,22.2,27.4,164.61,286.877,0.0,"542,364","1,490,364","-948,000","1,313,280","2,803,644"
2021-10-03,2.5,東,1003.4,710.8,7.8,61,32.7,22.3,28.1,164.49,285.847,0.0,"457,940","1,490,940","-1,033,000","1,244,880","2,735,820"
2021-10-04,3.3,東,1003.5,715.3,13.9,61,33.4,25.4,29.1,164.36,284.757,3.9,"491,668","1,780,668","-1,289,000","1,212,480","2,993,148"
2021-10-05,3.1,東南東,1002.8,700.6,7.4,62,32.8,24.4,28.1,164.22,283.548,12.6,"667,784","1,781,784","-1,114,000","1,373,040","3,154,824"
2021-10-06,3.5,東南東,999.8,810.9,6.1,62,32.3,26.2,28.6,164.09,282.458,18.0,"845,580","1,787,580","-942,000","1,271,160","3,058,740"
2021-10-07,3.1,東,998.3,692.9,5.5,59,33.1,24.9,29.1,163.99,281.552,4.1,"679,136","1,790,136","-1,111,000","1,165,680","2,955,816"
2021-10-08,2.8,東,999.2,736.5,5.3,63,32.2,25.3,28.5,163.86,280.445,1.4,"717,032","1,912,032","-1,195,000","1,106,640","3,018,672"
2021-10-09,3.4,東,1000.6,898.6,3.9,66,31.7,25.6,28.2,163.72,279.265,8.1,"808,208","1,916,208","-1,108,000","1,119,600","3,035,808"
2021-10-10,2.6,東南東,999.4,715.2,4.6,65,32.9,24.7,28.5,163.6,278.267,9.2,"944,168","1,794,168","-850,000","1,078,560","2,872,728"
2021-10-11,2.3,東南,995.3,852.4,24.1,89,27.4,24.1,25.4,163.87,280.814,142.7,"11,561,292","2,489,292","9,072,000","10,176,480","12,665,772"
2021-10-12,3.8,東,993.5,1386.0,32.4,78,28.8,25.1,27.2,165.89,298.227,72.8,"23,197,504","6,795,504","16,402,000","46,656,000","53,451,504"
2021-10-13,1.7,東,998.7,803.4,12.5,82,27.0,24.8,26.1,166.83,306.581,74.7,"15,702,348","6,744,348","8,958,000","38,588,400","45,332,748"
2021-10-14,3.3,東,1000.6,1216.0,3.9,69,28.4,25.3,27.0,167.93,316.271,15.1,"12,862,060","6,690,060","6,172,000","16,275,600","22,965,660"
2021-10-15,3.2,東南東,1001.0,915.7,6.6,60,31.1,25.4,28.0,168.13,317.918,0.9,"5,862,980","6,670,980","-808,000","9,385,200","16,056,180"
2021-10-16,2.1,東,1004.7,985.7,10.6,71,31.9,21.2,26.4,167.96,316.614,106.0,"9,635,100","6,938,100","2,697,000","7,974,000","14,912,100"
2021-10-17,0.2,西北,1011.5,101.0,5.6,93,21.4,18.5,19.5,168.98,325.63,42.9,"20,549,920","14,857,920","5,692,000","16,509,600","31,367,520"
2021-10-18,0.0,東,1009.0,1328.7,1.1,84,23.4,18.7,20.5,168.3,319.335,1.4,"10,485,600","20,397,600","-9,912,000","9,651,600","30,049,200"
2021-10-19,0.0,東南,1008.6,1060.4,0.6,85,25.1,19.6,21.6,167.58,312.922,0.1,"5,135,664","10,757,664","-5,622,000","6,566,400","17,324,064"
2021-10-20,0.5,東,1006.2,1144.0,0.9,82,28.0,20.6,23.4,166.9,306.841,0.8,"3,513,988","9,101,988","-5,588,000","4,928,400","14,030,388"
2021-10-21,0.0,西北西,1005.5,1000.7,2.3,91,22.4,19.0,21.0,166.39,302.357,12.9,"2,716,024","6,771,024","-4,055,000","4,208,400","10,979,424"
2021-10-22,0.0,西南,1010.1,1189.1,5.1,91,19.7,18.2,19.0,166.0,299.061,40.5,"5,588,712","6,731,712","-1,143,000","5,007,600","11,739,312"
2021-10-23,0.5,東南東,1010.9,1204.0,3.6,88,19.8,17.9,18.8,166.31,301.802,15.5,"5,792,900","2,448,900","3,344,000","6,494,400","8,943,300"
2021-10-24,0.0,西北北,1008.6,742.0,5.7,90,20.7,18.8,19.7,166.53,303.713,33.0,"6,340,620","4,132,620","2,208,000","6,159,600","10,292,220"
2021-10-25,0.0,西南西,1007.6,1561.2,4.8,90,21.3,19.6,20.3,166.92,307.21,22.5,"8,463,328","4,118,328","4,345,000","6,584,400","10,702,728"
2021-10-26,1.4,東南東,1006.7,1290.2,2.0,79,25.3,19.5,22.1,167.12,308.932,1.0,"5,847,672","6,735,672","-888,000","5,814,000","12,549,672"
2021-10-27,1.3,東南東,1008.1,1345.8,1.7,74,24.0,20.5,22.1,166.9,306.869,0.1,"3,821,228","6,747,228","-2,926,000","4,605,120","11,352,348"
2021-10-28,0.9,東南東,1009.3,397.8,2.7,69,26.4,18.5,22.0,166.55,303.852,0.0,"2,553,348","4,233,348","-1,680,000","3,740,400","7,973,748"
2021-10-29,0.2,東北北,1009.6,1074.8,0.8,85,22.5,17.9,19.6,166.58,304.121,0.5,"1,647,024","1,470,024","177,000","3,204,000","4,674,024"
2021-10-30,0.0,東北北,1010.0,1484.6,0.4,90,21.5,18.9,19.9,166.59,304.176,1.9,"1,382,960","1,470,960","-88,000","2,884,680","4,355,640"
2021-10-31,0.9,東,1009.7,1308.4,0.8,83,25.9,19.2,21.6,166.57,303.992,6.3,"1,207,220","1,472,220","-265,000","2,781,000","4,253,220"
2021-11-01,0.8,東南東,1010.1,1393.9,0.9,83,25.8,19.8,21.3,166.57,304.084,1.5,"1,060,000",0,"1,060,000","2,609,280","2,609,280"
2021-11-02,1.1,東,1008.5,510.3,10.4,81,22.5,20.3,21.2,166.68,305.031,3.1,"884,000",0,"884,000","2,525,760","2,525,760"
2021-11-03,0.6,東南東,1007.3,1469.1,2.4,80,23.9,20.2,21.8,166.77,305.853,3.3,"961,388","341,388","620,000","2,455,920","2,797,308"
2021-11-04,0.7,東南東,1005.6,1101.3,1.5,78,25.1,20.7,22.6,166.84,306.414,3.4,"873,208","341,208","532,000","2,442,960","2,784,168"
2021-11-05,0.5,東南,1002.1,1112.0,2.4,77,32.0,19.9,24.8,166.9,306.939,0.2,"1,110,316","755,316","355,000","2,334,240","3,089,556"
2021-11-06,0.8,南,1000.7,1119.3,2.4,76,30.5,21.4,25.0,166.93,307.29,0.0,"904,376","461,376","443,000","2,121,120","2,582,496"
2021-11-07,1.1,東,1002.4,877.4,3.2,73,30.7,19.8,24.4,166.98,307.719,0.0,"815,296","460,296","355,000","1,927,800","2,388,096"
2021-11-08,0.2,東南,1007.6,1429.5,4.7,88,22.2,14.4,18.2,167.08,308.625,32.9,"2,150,528","462,528","1,688,000","3,029,760","3,492,288"
2021-11-09,0.2,東北,1010.2,1310.3,0.5,80,17.3,14.0,15.2,167.25,310.025,1.2,"1,766,836","1,855,836","-89,000","2,745,000","4,600,836"
2021-11-10,0.1,東北北,1009.0,1147.9,1.0,74,21.1,12.1,15.8,167.22,309.762,0.0,"1,448,528","1,893,528","-445,000","2,273,760","4,167,288"
2021-11-11,1.7,東南東,1008.4,513.7,2.9,71,24.8,11.8,17.4,167.15,309.177,0.0,"1,239,480","1,860,480","-621,000","2,015,280","3,875,760"
2021-11-12,1.3,東,1010.2,832.8,0.7,84,18.4,16.2,17.2,167.06,308.388,7.1,"1,100,544","2,165,544","-1,065,000","1,915,920","4,081,464"
2021-11-13,1.0,東南南,1008.9,1142.2,2.6,89,19.9,16.2,17.4,166.91,307.05,17.3,"1,544,264","2,697,264","-1,153,000","2,109,600","4,806,864"
2021-11-14,0.0,東南南,1009.2,880.4,1.4,89,18.9,16.1,17.2,166.87,306.706,1.9,"1,153,000",0,"1,153,000","1,980,720","1,980,720"
2021-11-15,1.6,東南東,1007.8,815.2,1.4,74,23.9,16.9,20.0,166.96,307.515,0.0,"1,275,632","1,186,632","89,000","1,882,080","3,068,712"
2021-11-16,1.6,東,1007.0,536.0,2.8,64,27.7,20.9,23.4,166.93,307.205,0.0,"1,037,676","1,304,676","-267,000","1,765,800","3,070,476"
2021-11-17,1.9,東,1006.0,462.4,1.8,75,25.3,20.3,22.4,166.94,307.275,1.6,"936,812","1,024,812","-88,000","1,685,520","2,710,332"
2021-11-18,0.3,西北,1003.7,1138.8,0.6,92,20.4,18.6,19.7,166.92,307.179,5.0,"904,356","904,356",0,"1,597,680","2,502,036"
2021-11-19,0.1,東北北,1002.4,856.2,1.1,89,24.3,18.2,20.6,166.93,307.194,3.3,"905,292","905,292",0,"1,540,800","2,446,092"
2021-11-20,0.7,東北,1003.8,949.2,2.4,89,23.8,19.6,20.7,166.94,307.316,24.8,"1,628,768","1,185,768","443,000","2,090,160","3,275,928"
2021-11-21,0.8,東南東,1003.2,1211.9,1.5,80,29.3,18.6,22.8,167.07,308.514,0.1,"2,043,000",0,"2,043,000","2,328,840","2,328,840"
2021-11-22,0.1,西,1008.1,1058.8,1.2,91,20.2,14.2,17.3,167.26,310.184,16.8,"1,832,768","1,032,768","800,000","2,121,840","3,154,608"
2021-11-23,0.3,西南南,1011.8,926.0,1.8,91,14.5,13.6,14.1,167.28,310.37,8.1,"2,479,952","2,657,952","-178,000","2,502,720","5,160,672"
2021-11-24,1.1,東南東,1010.6,516.1,1.5,77,17.8,14.1,16.4,167.33,310.785,0.3,"2,128,776","1,861,776","267,000","2,409,840","4,271,616"
2021-11-25,0.4,西南南,1008.2,642.4,0.3,86,21.9,17.1,19.2,167.35,310.93,6.7,"1,637,872","1,459,872","178,000","2,260,080","3,719,952"
2021-11-26,0.3,西,1010.2,656.0,6.5,91,19.6,15.9,18.2,167.37,311.182,39.0,"3,820,016","2,306,016","1,514,000","2,593,440","4,899,456"
2021-11-27,1.3,東南東,1012.6,565.8,6.6,88,19.6,15.8,17.8,167.65,313.661,34.3,"6,782,748","4,103,748","2,679,000","3,396,960","7,500,708"
2021-11-28,3.3,東,1009.4,710.3,4.2,69,23.3,19.3,21.5,167.89,315.777,13.7,"8,147,260","6,715,260","1,432,000","4,064,400","10,779,660"
2021-11-29,3.1,東,1005.8,546.6,5.1,65,27.0,21.2,23.3,167.92,316.012,6.1,"5,996,784","6,713,784","-717,000","3,612,600","10,326,384"
2021-11-30,0.4,東南東,1007.4,705.5,0.5,83,21.8,15.7,19.1,167.71,314.148,4.1,"4,043,000","6,723,000","-2,680,000","3,118,680","9,841,680"
2021-12-01,0.2,東北,1013.4,420.2,1.3,70,16.7,11.7,14.2,167.35,310.897,0.0,"2,754,776","5,605,776","-2,851,000","2,896,920","8,502,696"
2021-12-02,0.1,東,1011.2,362.2,0.8,80,19.3,11.4,14.6,167.3,310.488,0.0,"1,627,112","1,004,112","623,000","2,666,880","3,670,992"
2021-12-03,0.4,東南東,1012.7,259.0,2.1,72,21.2,10.0,14.0,167.34,310.885,0.1,"1,206,700","1,028,700","178,000","2,389,680","3,418,380"
2021-12-04,1.1,東南東,1013.5,100.3,1.6,69,20.7,9.2,14.8,167.35,310.989,0.0,"1,024,992","1,024,992",0,"2,180,160","3,205,152"
2021-12-05,0.7,東南東,1010.6,243.9,0.9,80,22.7,14.1,17.7,167.35,310.974,14.3,"1,340,772","1,874,772","-534,000","2,008,080","3,882,852"
2021-12-06,0.7,東南東,1010.6,243.9,0.9,80,22.7,14.1,17.7,167.17,309.351,21.2,"1,258,004","2,147,004","-889,000","1,889,280","4,036,284"
2021-12-07,0.3,北,1013.0,428.9,5.3,87,17.4,15.0,16.5,167.46,311.647,4.1,"5,292,872","1,873,872","3,419,000","2,265,120","4,138,992"
2021-12-08,1.3,東,1013.4,376.4,1.8,71,23.5,13.9,18.5,167.54,312.63,0.7,"2,701,584","2,701,584",0,"2,062,080","4,763,664"
2021-12-09,1.4,東南東,1011.5,297.0,0.9,82,22.9,17.3,19.4,167.61,313.307,5.2,"1,838,732","1,302,732","536,000","1,867,680","3,170,412"
2021-12-10,1.5,東南東,1010.7,476.0,0.9,75,21.9,18.8,20.2,167.66,313.761,8.0,"1,660,200","1,303,200","357,000","1,889,640","3,192,840"
2021-12-11,1.6,東,1010.2,353.8,3.2,74,26.7,17.4,21.0,167.74,314.439,1.4,"2,193,384","1,299,384","894,000","1,917,000","3,216,384"
2021-12-12,0.4,西北,1011.8,293.9,0.2,93,20.9,16.5,17.8,167.81,315.079,20.5,"2,050,108","1,872,108","178,000","1,807,200","3,679,308"
2021-12-13,0.4,東北東,1012.6,625.6,3.1,93,18.0,15.9,16.6,167.81,315.102,27.0,"4,894,608","3,820,608","1,074,000","2,481,840","6,302,448"
2021-12-14,2.5,東,1008.5,227.0,3.5,77,24.6,16.7,20.0,167.87,315.635,1.6,"4,106,980","4,375,980","-269,000","2,698,920","7,074,900"
2021-12-15,1.7,東,1006.3,250.2,2.4,75,27.5,16.7,21.7,167.76,314.636,1.2,"2,875,276","4,395,276","-1,520,000","2,455,920","6,851,196"
2021-12-16,0.8,東南,1006.3,250.9,1.9,76,29.2,16.9,22.0,167.63,313.489,0.0,"1,799,984","1,977,984","-178,000","2,229,120","4,207,104"
2021-12-17,0.1,西北北,1012.3,656.6,0.4,94,18.8,12.6,16.3,167.72,314.323,15.8,"1,790,408","897,408","893,000","2,183,400","3,080,808"
2021-12-18,0.4,東北東,1015.6,539.1,1.5,79,15.6,11.7,13.5,167.83,315.251,0.4,"1,845,476","1,576,476","269,000","2,489,760","4,066,236"
2021-12-19,2.1,東,1013.6,253.1,3.3,67,20.0,12.7,16.1,167.84,315.284,0.0,"1,510,328","1,868,328","-358,000","2,261,160","4,129,488"
2021-12-20,0.7,東,1009.2,443.5,1.1,74,22.2,15.9,18.4,167.75,314.509,1.2,"1,223,376","2,117,376","-894,000","2,009,520","4,126,896"
2021-12-21,0.3,西北,1004.8,614.4,0.3,90,21.2,16.3,18.0,167.68,313.906,8.0,"986,976","896,976","90,000","1,806,480","2,703,456"
2021-12-22,0.0,西,1006.9,637.1,1.5,92,17.8,16.0,16.8,167.7,314.096,10.5,"1,177,684","909,684","268,000","1,796,760","2,706,444"
2021-12-23,0.2,東南南,1006.1,590.2,0.5,89,22.0,16.1,18.6,167.72,314.282,1.4,"1,027,404","1,027,404",0,"1,731,600","2,759,004"
2021-12-24,0.5,西北,1006.7,616.3,0.9,90,19.6,16.5,18.1,167.72,314.275,1.0,"1,029,276","1,029,276",0,"1,724,400","2,753,676"
2021-12-25,0.0,西,1014.6,776.0,3.4,91,16.5,13.4,15.1,167.74,314.454,33.3,"1,823,808","1,019,808","804,000","1,937,520","2,957,328"
2021-12-26,0.4,東南南,1018.8,648.2,3.2,88,14.6,12.4,13.2,167.95,316.381,21.9,"4,911,956","3,121,956","1,790,000","2,648,520","5,770,476"
2021-12-27,0.9,東南東,1018.3,663.5,3.1,89,13.1,11.8,12.5,168.07,317.416,13.6,"4,729,660","4,101,660","628,000","2,787,480","6,889,140"
2021-12-28,1.0,東南南,1013.9,706.1,2.5,83,21.3,13.0,16.4,168.15,318.109,1.1,"3,473,152","2,575,152","898,000","2,765,520","5,340,672"
2021-12-29,0.5,西北西,1013.2,586.6,1.2,83,22.1,14.2,16.8,168.22,318.749,0.4,"2,310,048","2,130,048","180,000","2,468,160","4,598,208"
2021-12-30,0.6,東南,1016.4,656.7,0.9,76,15.9,13.6,14.5,168.2,318.502,0.2,"1,857,808","2,396,808","-539,000","2,243,520","4,640,328"
2021-12-31,1.1,東南東,1016.5,1103.1,1.0,74,15.7,13.6,14.6,168.16,318.232,1.4,"1,244,456","615,456","629,000","2,050,560","2,666,016"
